density,agents,seed,method,success,expansions,cost,runtime
0.1,10,34,linear,1,18,60,0.00881
0.1,10,34,linear+bp,1,26,60,0.01588
0.1,10,35,cardinal,1,19,45,0.00555
0.1,10,35,cardinal+bp,1,25,45,0.00895
0.1,10,35,linear,1,15,45,0.00511
0.1,10,35,linear+bp,1,19,45,0.00826
0.1,10,36,cardinal,1,9,52,0.00285
0.1,10,36,cardinal+bp,1,20,52,0.00694
0.1,10,36,linear,1,9,52,0.00317
0.1,10,36,linear+bp,1,18,52,0.00621
0.1,10,37,cardinal,1,10,55,0.00318
0.1,10,37,cardinal+bp,1,11,55,0.00399
0.1,10,37,linear,1,10,55,0.00364
0.1,10,37,linear+bp,1,10,55,0.00408
0.1,10,38,cardinal,1,18,50,0.01166
0.1,10,38,cardinal+bp,1,18,50,0.01706
0.1,10,38,linear,1,16,50,0.01116
0.1,10,38,linear+bp,1,20,50,0.01826
0.1,10,39,cardinal,1,6,71,0.00276
0.1,10,39,cardinal+bp,1,7,71,0.00286
0.1,10,39,linear,1,6,71,0.00295
0.1,10,39,linear+bp,1,7,71,0.0031
0.1,10,40,cardinal,1,16,68,0.00586
0.1,10,40,cardinal+bp,1,13,68,0.00563
0.1,10,40,linear,1,16,68,0.00696
0.1,10,40,linear+bp,1,15,68,0.00684
0.1,10,41,cardinal,1,21,59,0.0082
0.1,10,41,cardinal+bp,1,26,59,0.01108
0.1,10,41,linear,1,27,59,0.01186
0.1,10,41,linear+bp,1,22,59,0.01345
0.1,10,42,cardinal,1,7,60,0.00349
0.1,10,42,cardinal+bp,1,10,60,0.00438
0.1,10,42,linear,1,7,60,0.00364
0.1,10,42,linear+bp,1,10,60,0.00493
0.1,10,43,cardinal,1,77,50,0.04936
0.1,10,43,cardinal+bp,1,61,50,0.05561
0.1,10,43,linear,1,20,50,0.01872
0.1,10,43,linear+bp,1,23,50,0.02714
0.1,10,44,cardinal,1,7,59,0.00282
0.1,10,44,cardinal+bp,1,8,59,0.00313
0.1,10,44,linear,1,9,59,0.00407
0.1,10,44,linear+bp,1,9,59,0.00378
0.1,10,45,cardinal,1,4,54,0.00148
0.1,10,45,cardinal+bp,1,4,54,0.00132
0.1,10,45,linear,1,4,54,0.00177
0.1,10,45,linear+bp,1,4,54,0.00146
0.1,10,46,cardinal,1,10,75,0.0047
0.1,10,46,cardinal+bp,1,10,75,0.00404
0.1,10,46,linear,1,10,75,0.00503
0.1,10,46,linear+bp,1,10,75,0.00436
0.1,10,47,cardinal,1,5,69,0.00218
0.1,10,47,cardinal+bp,1,6,69,0.00217
0.1,10,47,linear,1,5,69,0.00233
0.1,10,47,linear+bp,1,6,69,0.0025
0.1,10,48,cardinal,1,5,54,0.00281
0.1,10,48,cardinal+bp,1,5,54,0.00308
0.1,10,48,linear,1,5,54,0.00295
0.1,10,48,linear+bp,1,5,54,0.00313
0.1,10,49,cardinal,1,179,62,0.05802
0.1,10,49,cardinal+bp,1,74,62,0.03165
0.1,10,49,linear,1,44,62,0.01813
0.1,10,49,linear+bp,1,46,62,0.02356
0.1,12,0,cardinal,1,13,73,0.00679
0.1,12,0,cardinal+bp,1,16,73,0.00708
0.1,12,0,linear,1,13,73,0.00778
0.1,12,0,linear+bp,1,13,73,0.00754
0.1,12,1,cardinal,1,180,94,0.16296
0.1,12,1,cardinal+bp,1,44,94,0.06525
0.1,12,1,linear,1,24,94,0.02729
0.1,12,1,linear+bp,1,23,94,0.03493
0.1,12,2,cardinal,1,98,61,0.03359
0.1,12,2,cardinal+bp,1,91,61,0.03806
0.1,12,2,linear,1,46,61,0.01906
0.1,12,2,linear+bp,1,48,61,0.0259
0.1,12,3,cardinal,1,101,75,0.05076
0.1,12,3,cardinal+bp,1,70,75,0.04601
0.1,12,3,linear,1,95,75,0.05621
0.1,12,3,linear+bp,1,45,75,0.03535
0.1,12,4,cardinal,1,9,75,0.00406
0.1,12,4,cardinal+bp,1,14,75,0.00547
0.1,12,4,linear,1,9,75,0.00416
0.1,12,4,linear+bp,1,14,75,0.0062
0.1,12,5,cardinal,1,36,86,0.02042
0.1,12,5,cardinal+bp,1,38,86,0.02543
0.1,12,5,linear,1,24,86,0.01437
0.1,12,5,linear+bp,1,26,86,0.01727
0.1,12,6,cardinal,1,14,54,0.00618
0.1,12,6,cardinal+bp,1,17,54,0.00801
0.1,12,6,linear,1,24,54,0.01133
0.1,12,6,linear+bp,1,25,54,0.01298
0.1,12,7,cardinal,1,24,80,0.01105
0.1,12,7,cardinal+bp,1,34,80,0.01576
0.1,12,7,linear,1,28,80,0.01511
0.1,12,7,linear+bp,1,34,80,0.02025
0.1,12,8,cardinal,1,929,73,0.40896
0.1,12,8,cardinal+bp,1,744,73,0.42938
0.1,12,8,linear,1,638,73,0.33744
0.1,12,8,linear+bp,1,520,73,0.38265
0.1,12,9,cardinal,1,36,66,0.01441
0.1,12,9,cardinal+bp,1,44,66,0.02084
0.1,12,9,linear,1,28,66,0.01316
0.1,12,9,linear+bp,1,32,66,0.01726
0.1,12,10,cardinal,1,5805,79,2.65308
0.1,12,10,cardinal+bp,1,1616,79,1.07409
0.1,12,10,linear,1,2114,79,1.26012
0.1,12,10,linear+bp,1,1242,79,1.08028
0.1,12,11,cardinal,1,126,61,0.05279
0.1,12,11,cardinal+bp,1,79,61,0.04083
0.1,12,11,linear,1,95,61,0.04242
0.1,12,11,linear+bp,1,64,61,0.03483
0.1,12,12,cardinal,1,105,75,0.04214
0.1,12,12,cardinal+bp,1,95,75,0.0425
0.1,12,12,linear,1,78,75,0.03674
0.1,12,12,linear+bp,1,104,75,0.0548
0.1,12,13,cardinal,1,78,78,0.05067
0.1,12,13,cardinal+bp,1,105,78,0.09567
0.1,12,13,linear,1,79,78,0.05617
0.1,12,13,linear+bp,1,106,78,0.09707
0.1,12,14,cardinal,1,16,77,0.00805
0.1,12,14,cardinal+bp,1,29,77,0.01565
0.1,12,14,linear,1,19,77,0.01015
0.1,12,14,linear+bp,1,22,77,0.01296
0.1,12,15,cardinal,1,13,66,0.00539
0.1,12,15,cardinal+bp,1,15,66,0.00718
0.1,12,15,linear,1,20,66,0.00966
0.1,12,15,linear+bp,1,28,66,0.01427
0.1,12,16,cardinal,1,19,80,0.00891
0.1,12,16,cardinal+bp,1,22,80,0.01163
0.1,12,16,linear,1,18,80,0.00941
0.1,12,16,linear+bp,1,23,80,0.01339
0.1,12,17,cardinal,1,175,71,0.05502
0.1,12,17,cardinal+bp,1,178,71,0.07255
0.1,12,17,linear,1,130,71,0.05162
0.1,12,17,linear+bp,1,131,71,0.0638
0.1,12,18,cardinal,1,112,70,0.05537
0.1,12,18,cardinal+bp,1,78,70,0.04824
0.1,12,18,linear,1,63,70,0.04904
0.1,12,18,linear+bp,1,74,70,0.07262
0.1,12,19,cardinal,1,28,69,0.01495
0.1,12,19,cardinal+bp,1,34,69,0.02063
0.1,12,19,linear,1,30,69,0.01712
0.1,12,19,linear+bp,1,33,69,0.02094
0.1,12,20,cardinal,1,28,53,0.01174
0.1,12,20,cardinal+bp,1,38,53,0.02061
0.1,12,20,linear,1,27,53,0.01294
0.1,12,20,linear+bp,1,31,53,0.01826
0.1,12,21,cardinal,1,43,62,0.01902
0.1,12,21,cardinal+bp,1,42,62,0.022
0.1,12,21,linear,1,41,62,0.01988
0.1,12,21,linear+bp,1,45,62,0.0237
0.1,12,22,cardinal,1,5,64,0.00211
0.1,12,22,cardinal+bp,1,5,64,0.00185
0.1,12,22,linear,1,6,64,0.00266
0.1,12,22,linear+bp,1,6,64,0.00242
0.1,12,23,cardinal,1,8,58,0.00415
0.1,12,23,cardinal+bp,1,11,58,0.00629
0.1,12,23,linear,1,8,58,0.0045
0.1,12,23,linear+bp,1,12,58,0.00653
0.1,12,24,cardinal,1,71,78,0.03712
0.1,12,24,cardinal+bp,1,84,78,0.05879
0.1,12,24,linear,1,26,78,0.01795
0.1,12,24,linear+bp,1,20,78,0.01516
0.1,12,25,cardinal,1,3,81,0.00165
0.1,12,25,cardinal+bp,1,3,81,0.00142
0.1,12,25,linear,1,3,81,0.00186
0.1,12,25,linear+bp,1,3,81,0.00146
0.1,12,26,cardinal,1,365,69,0.16627
0.1,12,26,cardinal+bp,1,168,69,0.11007
0.1,12,26,linear,1,83,69,0.04983
0.1,12,26,linear+bp,1,105,69,0.07907
0.1,12,27,cardinal,1,615,80,0.39818
0.1,12,27,cardinal+bp,1,786,80,0.68527
0.1,12,27,linear,1,682,80,0.46765
0.1,12,27,linear+bp,1,656,80,0.59889
0.1,12,28,cardinal,1,196,70,0.08753
0.1,12,28,cardinal+bp,1,104,70,0.05687
0.1,12,28,linear,1,129,70,0.0776
0.1,12,28,linear+bp,1,115,70,0.07752
0.1,12,29,cardinal,1,281,58,0.10877
0.1,12,29,cardinal+bp,1,182,58,0.09483
0.1,12,29,linear,1,32,58,0.02001
0.1,12,29,linear+bp,1,42,58,0.0332
0.1,12,30,cardinal,1,85,65,0.03014
0.1,12,30,cardinal+bp,1,85,65,0.03682
0.1,12,30,linear,1,77,65,0.03429
0.1,12,30,linear+bp,1,91,65,0.04553
0.1,12,31,cardinal,1,51,69,0.02107
0.1,12,31,cardinal+bp,1,59,69,0.02932
0.1,12,31,linear,1,59,69,0.02809
0.1,12,31,linear+bp,1,87,69,0.04157
0.1,12,32,cardinal,1,16,72,0.00625
0.1,12,32,cardinal+bp,1,17,72,0.00692
0.1,12,32,linear,1,19,72,0.00774
0.1,12,32,linear+bp,1,23,72,0.01116
0.1,12,33,cardinal,1,843,64,0.27125
0.1,12,33,cardinal+bp,1,590,64,0.22134
0.1,12,33,linear,1,596,64,0.25073
0.1,12,33,linear+bp,1,716,64,0.35987
0.1,12,34,cardinal,1,23,76,0.0143
0.1,12,34,cardinal+bp,1,28,76,0.01942
0.1,12,34,linear,1,22,76,0.01385
0.1,12,34,linear+bp,1,26,76,0.01942
0.1,12,35,cardinal,1,63,59,0.02233
0.1,12,35,cardinal+bp,1,72,59,0.03117
0.1,12,35,linear,1,46,59,0.01821
0.1,12,35,linear+bp,1,45,59,0.02256
0.1,12,36,cardinal,1,9,57,0.00338
0.1,12,36,cardinal+bp,1,20,57,0.008
0.1,12,36,linear,1,9,57,0.00361
0.1,12,36,linear+bp,1,18,57,0.00725
0.1,12,37,cardinal,1,9,65,0.0036
0.1,12,37,cardinal+bp,1,10,65,0.00425
0.1,12,37,linear,1,9,65,0.00403
0.1,12,37,linear+bp,1,10,65,0.00488
0.1,12,38,cardinal,1,102,60,0.05284
0.1,12,38,cardinal+bp,1,84,60,0.08107
0.1,12,38,linear,1,49,60,0.04117
0.1,12,38,linear+bp,1,60,60,0.06154
0.1,12,39,cardinal,1,11,85,0.00524
0.1,12,39,cardinal+bp,1,12,85,0.00488
0.1,12,39,linear,1,11,85,0.00584
0.1,12,39,linear+bp,1,12,85,0.00539
0.1,12,40,cardinal,1,2475,86,1.07805
0.1,12,40,cardinal+bp,1,1608,86,0.9187
0.1,12,40,linear,1,2424,86,1.1671
0.1,12,40,linear+bp,1,2266,86,1.41461
0.1,12,41,cardinal,1,26,69,0.01172
0.1,12,41,cardinal+bp,1,34,69,0.01839
0.1,12,41,linear,1,20,69,0.01122
0.1,12,41,linear+bp,1,25,69,0.01851
0.1,12,42,cardinal,1,10,72,0.00568
0.1,12,42,cardinal+bp,1,13,72,0.00659
0.1,12,42,linear,1,10,72,0.00593
0.1,12,42,linear+bp,1,13,72,0.00684
0.1,12,43,cardinal,1,505,60,0.24172
0.1,12,43,cardinal+bp,1,304,60,0.20441
0.1,12,43,linear,1,104,60,0.08352
0.1,12,43,linear+bp,1,100,60,0.12374
0.1,12,44,cardinal,1,8,71,0.0037
0.1,12,44,cardinal+bp,1,9,71,0.00444
0.1,12,44,linear,1,9,71,0.00443
0.1,12,44,linear+bp,1,10,71,0.0053
0.1,12,45,cardinal,1,8,66,0.00342
0.1,12,45,cardinal+bp,1,8,66,0.0034
0.1,12,45,linear,1,8,66,0.0039
0.1,12,45,linear+bp,1,8,66,0.00378
0.1,12,46,cardinal,1,32,87,0.01562
0.1,12,46,cardinal+bp,1,40,87,0.02374
0.1,12,46,linear,1,41,87,0.02165
0.1,12,46,linear+bp,1,56,87,0.03349
0.1,12,47,cardinal,1,16,88,0.00692
0.1,12,47,cardinal+bp,1,13,88,0.00656
0.1,12,47,linear,1,12,88,0.00644
0.1,12,47,linear+bp,1,13,88,0.0075
0.1,12,48,cardinal,1,43,68,0.02421
0.1,12,48,cardinal+bp,1,54,68,0.04192
0.1,12,48,linear,1,22,68,0.01446
0.1,12,48,linear+bp,1,23,68,0.02001
0.1,12,49,cardinal,1,31,75,0.01379
0.1,12,49,cardinal+bp,1,36,75,0.01808
0.1,12,49,linear,1,43,75,0.02114
0.1,12,49,linear+bp,1,43,75,0.02519
0.1,14,0,cardinal,1,16,85,0.00976
0.1,14,0,cardinal+bp,1,20,85,0.01179
0.1,14,0,linear,1,15,85,0.0105
0.1,14,0,linear+bp,1,22,85,0.01465
0.1,14,1,cardinal,1,4136,108,3.19582
0.1,14,1,cardinal+bp,1,425,108,0.49715
0.1,14,1,linear,1,222,108,0.20049
0.1,14,1,linear+bp,1,56,108,0.07559
0.1,14,2,cardinal,1,104,68,0.04202
0.1,14,2,cardinal+bp,1,102,68,0.04939
0.1,14,2,linear,1,50,68,0.02845
0.1,14,2,linear+bp,1,53,68,0.03809
0.1,14,3,cardinal,1,429,90,0.25725
0.1,14,3,cardinal+bp,1,319,90,0.21017
0.1,14,3,linear,1,582,90,0.38786
0.1,14,3,linear+bp,1,353,90,0.28952
0.1,14,4,cardinal,1,73,83,0.03578
0.1,14,4,cardinal+bp,1,104,83,0.06284
0.1,14,4,linear,1,66,83,0.03363
0.1,14,4,linear+bp,1,88,83,0.05598
0.1,14,5,cardinal,1,75,94,0.0491
0.1,14,5,cardinal+bp,1,93,94,0.07261
0.1,14,5,linear,1,41,94,0.02631
0.1,14,5,linear+bp,1,41,94,0.02933
0.1,14,6,cardinal,1,19,67,0.01039
0.1,14,6,cardinal+bp,1,22,67,0.01204
0.1,14,6,linear,1,28,67,0.01868
0.1,14,6,linear+bp,1,36,67,0.02593
0.1,14,7,cardinal,1,367,90,0.20496
0.1,14,7,cardinal+bp,1,320,90,0.21719
0.1,14,7,linear,1,420,90,0.26503
0.1,14,7,linear+bp,1,552,90,0.45507
0.1,14,8,cardinal,1,1305,82,0.66377
0.1,14,8,cardinal+bp,1,1047,82,0.67722
0.1,14,8,linear,1,1020,82,0.60144
0.1,14,8,linear+bp,1,814,82,0.65939
0.1,14,9,cardinal,1,134,78,0.05773
0.1,14,9,cardinal+bp,1,103,78,0.05298
0.1,14,9,linear,1,51,78,0.02485
0.1,14,9,linear+bp,1,61,78,0.03882
0.1,14,10,cardinal,0,8000,,4.07184
0.1,14,10,cardinal+bp,0,8000,,5.41766
0.1,14,10,linear,0,8000,,5.0001
0.1,14,10,linear+bp,0,8000,,6.43255
0.1,14,11,cardinal,1,1563,78,0.73625
0.1,14,11,cardinal+bp,1,1300,78,0.81148
0.1,14,11,linear,1,334,78,0.2103
0.1,14,11,linear+bp,1,283,78,0.23651
0.1,14,12,cardinal,1,110,89,0.04938
0.1,14,12,cardinal+bp,1,127,89,0.06603
0.1,14,12,linear,1,101,89,0.0518
0.1,14,12,linear+bp,1,131,89,0.07748
0.1,14,13,cardinal,1,324,91,0.17724
0.1,14,13,cardinal+bp,1,335,91,0.26181
0.1,14,13,linear,1,228,91,0.1567
0.1,14,13,linear+bp,1,245,91,0.23975
0.1,14,14,cardinal,1,16,86,0.00856
0.1,14,14,cardinal+bp,1,23,86,0.01436
0.1,14,14,linear,1,19,86,0.0115
0.1,14,14,linear+bp,1,29,86,0.01908
0.1,14,15,cardinal,1,70,75,0.03605
0.1,14,15,cardinal+bp,1,77,75,0.05115
0.1,14,15,linear,1,40,75,0.02334
0.1,14,15,linear+bp,1,45,75,0.02998
0.1,14,16,cardinal,1,65,95,0.03326
0.1,14,16,cardinal+bp,1,94,95,0.06062
0.1,14,16,linear,1,59,95,0.03556
0.1,14,16,linear+bp,1,103,95,0.07667
0.1,14,17,cardinal,1,200,87,0.07496
0.1,14,17,cardinal+bp,1,204,87,0.09445
0.1,14,17,linear,1,139,87,0.06619
0.1,14,17,linear+bp,1,137,87,0.0756
0.1,14,18,cardinal,1,330,81,0.16737
0.1,14,18,cardinal+bp,1,78,81,0.04992
0.1,14,18,linear,1,62,81,0.04918
0.1,14,18,linear+bp,1,72,81,0.07296
0.1,14,19,cardinal,1,35,82,0.0195
0.1,14,19,cardinal+bp,1,40,82,0.02567
0.1,14,19,linear,1,30,82,0.01879
0.1,14,19,linear+bp,1,34,82,0.02256
0.1,14,20,cardinal,1,156,62,0.07163
0.1,14,20,cardinal+bp,1,135,62,0.07506
0.1,14,20,linear,1,75,62,0.04108
0.1,14,20,linear+bp,1,88,62,0.05712
0.1,14,21,cardinal,1,909,85,0.49293
0.1,14,21,cardinal+bp,1,590,85,0.40653
0.1,14,21,linear,1,336,85,0.25805
0.1,14,21,linear+bp,1,434,85,0.42331
0.1,14,22,cardinal,1,70,75,0.0258
0.1,14,22,cardinal+bp,1,32,75,0.01402
0.1,14,22,linear,1,49,75,0.01985
0.1,14,22,linear+bp,1,40,75,0.02032
0.1,14,23,cardinal,1,128,72,0.09209
0.1,14,23,cardinal+bp,1,51,72,0.04985
0.1,14,23,linear,1,66,72,0.05287
0.1,14,23,linear+bp,1,58,72,0.05664
0.1,14,24,cardinal,1,411,86,0.23625
0.1,14,24,cardinal+bp,1,475,86,0.37238
0.1,14,24,linear,1,87,86,0.06269
0.1,14,24,linear+bp,1,168,86,0.15256
0.1,14,25,cardinal,1,19,99,0.01381
0.1,14,25,cardinal+bp,1,22,99,0.02077
0.1,14,25,linear,1,24,99,0.01636
0.1,14,25,linear+bp,1,26,99,0.02046
0.1,14,26,cardinal,0,8000,,3.97654
0.1,14,26,cardinal+bp,1,3154,87,1.98026
0.1,14,26,linear,1,1424,87,0.96356
0.1,14,26,linear+bp,1,1396,87,1.11535
0.1,14,27,cardinal,1,615,87,0.41882
0.1,14,27,cardinal+bp,1,787,87,0.7119
0.1,14,27,linear,1,689,87,0.52189
0.1,14,27,linear+bp,1,661,87,0.64385
0.1,14,28,cardinal,1,186,76,0.13177
0.1,14,28,cardinal+bp,1,176,76,0.15902
0.1,14,28,linear,1,152,76,0.12127
0.1,14,28,linear+bp,1,158,76,0.15116
0.1,14,29,cardinal,1,3766,69,1.57697
0.1,14,29,cardinal+bp,1,1462,69,0.85459
0.1,14,29,linear,1,241,69,0.14628
0.1,14,29,linear+bp,1,198,69,0.1677
0.1,14,30,cardinal,1,641,76,0.26368
0.1,14,30,cardinal+bp,1,431,76,0.2158
0.1,14,30,linear,1,531,76,0.25375
0.1,14,30,linear+bp,1,533,76,0.31452
0.1,14,31,cardinal,1,51,80,0.02455
0.1,14,31,cardinal+bp,1,86,80,0.0499
0.1,14,31,linear,1,140,80,0.07245
0.1,14,31,linear+bp,1,109,80,0.06622
0.1,14,32,cardinal,1,16,83,0.00725
0.1,14,32,cardinal+bp,1,17,83,0.00799
0.1,14,32,linear,1,19,83,0.00917
0.1,14,32,linear+bp,1,23,83,0.01316
0.1,14,33,cardinal,0,8000,,3.27141
0.1,14,33,cardinal+bp,1,6867,78,3.40748
0.1,14,33,linear,1,2143,78,1.08086
0.1,14,33,linear+bp,1,2614,78,1.59052
0.1,14,34,cardinal,1,26,90,0.01699
0.1,14,34,cardinal+bp,1,31,90,0.0227
0.1,14,34,linear,1,29,90,0.01984
0.1,14,34,linear+bp,1,79,90,0.06336
0.1,14,35,cardinal,1,253,69,0.10145
0.1,14,35,cardinal+bp,1,205,69,0.10817
0.1,14,35,linear,1,175,69,0.0821
0.1,14,35,linear+bp,1,160,69,0.09343
0.1,14,36,cardinal,1,12,67,0.00485
0.1,14,36,cardinal+bp,1,38,67,0.018
0.1,14,36,linear,1,25,67,0.01148
0.1,14,36,linear+bp,1,29,67,0.01308
0.1,14,37,cardinal,1,389,80,0.17797
0.1,14,37,cardinal+bp,1,292,80,0.16482
0.1,14,37,linear,1,428,80,0.22408
0.1,14,37,linear+bp,1,305,80,0.19249
0.1,14,38,cardinal,1,96,70,0.05259
0.1,14,38,cardinal+bp,1,97,70,0.07161
0.1,14,38,linear,1,50,70,0.04448
0.1,14,38,linear+bp,1,76,70,0.09018
0.1,14,39,cardinal,1,21,96,0.01064
0.1,14,39,cardinal+bp,1,26,96,0.01181
0.1,14,39,linear,1,16,96,0.00869
0.1,14,39,linear+bp,1,24,96,0.01222
0.1,14,40,cardinal,1,2617,96,1.27242
0.1,14,40,cardinal+bp,1,1629,96,0.99491
0.1,14,40,linear,1,3988,96,2.1328
0.1,14,40,linear+bp,1,3038,96,2.07033
0.1,14,41,cardinal,1,84,85,0.04092
0.1,14,41,cardinal+bp,1,111,85,0.05986
0.1,14,41,linear,1,45,85,0.02661
0.1,14,41,linear+bp,1,52,85,0.03514
0.1,14,42,cardinal,1,12,84,0.00755
0.1,14,42,cardinal+bp,1,16,84,0.0083
0.1,14,42,linear,1,12,84,0.00835
0.1,14,42,linear+bp,1,16,84,0.00947
0.1,14,43,cardinal,1,1661,74,0.94505
0.1,14,43,cardinal+bp,1,966,74,0.70866
0.1,14,43,linear,1,382,74,0.28454
0.1,14,43,linear+bp,1,183,74,0.20806
0.1,14,44,cardinal,1,195,87,0.08129
0.1,14,44,cardinal+bp,1,93,87,0.05082
0.1,14,44,linear,1,326,87,0.14839
0.1,14,44,linear+bp,1,80,87,0.04841
0.1,14,45,cardinal,1,327,85,0.20093
0.1,14,45,cardinal+bp,1,207,85,0.17156
0.1,14,45,linear,1,132,85,0.1092
0.1,14,45,linear+bp,1,124,85,0.1392
0.1,14,46,cardinal,1,37,95,0.02056
0.1,14,46,cardinal+bp,1,59,95,0.03676
0.1,14,46,linear,1,55,95,0.0319
0.1,14,46,linear+bp,1,62,95,0.04363
0.1,14,47,cardinal,1,30,92,0.01354
0.1,14,47,cardinal+bp,1,26,92,0.01293
0.1,14,47,linear,1,25,92,0.0131
0.1,14,47,linear+bp,1,25,92,0.01376
0.1,14,48,cardinal,1,71,78,0.04361
0.1,14,48,cardinal+bp,1,76,78,0.05939
0.1,14,48,linear,1,32,78,0.02318
0.1,14,48,linear+bp,1,54,78,0.04988
0.1,14,49,cardinal,1,88,87,0.04167
0.1,14,49,cardinal+bp,1,102,87,0.05923
0.1,14,49,linear,1,114,87,0.06115
0.1,14,49,linear+bp,1,116,87,0.07238
0.2,8,0,cardinal,1,8,58,0.00215
0.2,8,0,cardinal+bp,1,10,58,0.0027
0.2,8,0,linear,1,9,58,0.00258
0.2,8,0,linear+bp,1,9,58,0.00289
0.2,8,1,cardinal,1,42,64,0.02083
0.2,8,1,cardinal+bp,1,23,64,0.02012
0.2,8,1,linear,1,55,64,0.02833
0.2,8,1,linear+bp,1,27,64,0.0251
0.2,8,2,cardinal,1,19,43,0.00331
0.2,8,2,cardinal+bp,1,19,43,0.00388
0.2,8,2,linear,1,26,43,0.00567
0.2,8,2,linear+bp,1,26,43,0.00544
0.2,8,3,cardinal,1,18,51,0.00612
0.2,8,3,cardinal+bp,1,17,51,0.00791
0.2,8,3,linear,1,12,51,0.0049
0.2,8,3,linear+bp,1,12,51,0.0064
0.2,8,4,cardinal,1,14,67,0.00494
0.2,8,4,cardinal+bp,1,14,67,0.00557
0.2,8,4,linear,1,11,67,0.00509
0.2,8,4,linear+bp,1,11,67,0.00458
0.2,8,5,cardinal,1,22,46,0.00505
0.2,8,5,cardinal+bp,1,22,46,0.00653
0.2,8,5,linear,1,18,46,0.00479
0.2,8,5,linear+bp,1,19,46,0.00563
0.2,8,6,cardinal,1,10,54,0.00285
0.2,8,6,cardinal+bp,1,10,54,0.00341
0.2,8,6,linear,1,9,54,0.00265
0.2,8,6,linear+bp,1,9,54,0.00292
0.2,8,7,cardinal,1,3,42,0.00066
0.2,8,7,cardinal+bp,1,3,42,0.00062
0.2,8,7,linear,1,3,42,0.00074
0.2,8,7,linear+bp,1,3,42,0.00063
0.2,8,8,cardinal,1,74,59,0.02168
0.2,8,8,cardinal+bp,1,100,59,0.04004
0.2,8,8,linear,1,63,59,0.02541
0.2,8,8,linear+bp,1,78,59,0.03807
0.2,8,9,cardinal,1,18,62,0.00808
0.2,8,9,cardinal+bp,1,19,62,0.01162
0.2,8,9,linear,1,11,62,0.00539
0.2,8,9,linear+bp,1,12,62,0.00658
0.2,8,10,cardinal,1,2325,59,0.92609
0.2,8,10,cardinal+bp,1,2327,59,1.42892
0.2,8,10,linear,1,211,59,0.09068
0.2,8,10,linear+bp,1,227,59,0.13277
0.2,8,11,cardinal,1,166,60,0.04791
0.2,8,11,cardinal+bp,1,167,60,0.06751
0.2,8,11,linear,1,85,60,0.03057
0.2,8,11,linear+bp,1,82,60,0.03636
0.2,8,12,cardinal,1,12,38,0.0028
0.2,8,12,cardinal+bp,1,15,38,0.00455
0.2,8,12,linear,1,12,38,0.004
0.2,8,12,linear+bp,1,14,38,0.00436
0.2,8,13,cardinal,1,1991,77,0.62748
0.2,8,13,cardinal+bp,1,2055,77,0.94645
0.2,8,13,linear,1,3204,77,1.57286
0.2,8,13,linear+bp,1,4538,77,2.70904
0.2,8,14,cardinal,1,21,49,0.00817
0.2,8,14,cardinal+bp,1,25,49,0.01178
0.2,8,14,linear,1,18,49,0.00711
0.2,8,14,linear+bp,1,22,49,0.01069
0.2,8,15,cardinal,1,181,42,0.04262
0.2,8,15,cardinal+bp,1,182,42,0.0569
0.2,8,15,linear,1,216,42,0.06747
0.2,8,15,linear+bp,1,176,42,0.07381
0.2,8,16,cardinal,1,7,45,0.00218
0.2,8,16,cardinal+bp,1,9,45,0.00266
0.2,8,16,linear,1,8,45,0.00268
0.2,8,16,linear+bp,1,9,45,0.00318
0.2,8,17,cardinal,1,17,53,0.00403
0.2,8,17,cardinal+bp,1,17,53,0.00492
0.2,8,17,linear,1,16,53,0.00455
0.2,8,17,linear+bp,1,16,53,0.00603
0.2,8,18,cardinal,1,6,74,0.00195
0.2,8,18,cardinal+bp,1,6,74,0.00232
0.2,8,18,linear,1,5,74,0.00198
0.2,8,18,linear+bp,1,6,74,0.00208
0.2,8,19,cardinal,1,74,60,0.03152
0.2,8,19,cardinal+bp,1,74,60,0.0494
0.2,8,19,linear,1,41,60,0.02524
0.2,8,19,linear+bp,1,47,60,0.03927
0.2,8,20,cardinal,1,1524,69,0.58647
0.2,8,20,cardinal+bp,1,1524,69,0.89937
0.2,8,20,linear,1,484,69,0.27376
0.2,8,20,linear+bp,1,495,69,0.35782
0.2,8,21,cardinal,1,69,65,0.03573
0.2,8,21,cardinal+bp,1,48,65,0.03777
0.2,8,21,linear,1,68,65,0.03931
0.2,8,21,linear+bp,1,52,65,0.05003
0.2,8,22,cardinal,1,12,60,0.00429
0.2,8,22,cardinal+bp,1,12,60,0.00537
0.2,8,22,linear,1,16,60,0.00659
0.2,8,22,linear+bp,1,18,60,0.00799
0.2,8,23,cardinal,1,4,38,0.00073
0.2,8,23,cardinal+bp,1,4,38,0.00058
0.2,8,23,linear,1,4,38,0.00089
0.2,8,23,linear+bp,1,4,38,0.00064
0.2,8,24,cardinal,1,81,44,0.05654
0.2,8,24,cardinal+bp,1,84,44,0.09193
0.2,8,24,linear,1,117,44,0.0618
0.2,8,24,linear+bp,1,40,44,0.03823
0.2,8,25,cardinal,1,2,45,0.00077
0.2,8,25,cardinal+bp,1,2,45,0.00061
0.2,8,25,linear,1,2,45,0.00088
0.2,8,25,linear+bp,1,2,45,0.00063
0.2,8,26,cardinal,1,41,79,0.01722
0.2,8,26,cardinal+bp,1,46,79,0.02473
0.2,8,26,linear,1,46,79,0.02149
