density,agents,seed,method,success,expansions,cost,runtime
0.2,6,8,cardinal,1,5,44,0.00138
0.2,6,8,linear,1,5,44,0.00159
0.2,6,8,mlp,1,5,44,0.00221
0.2,6,9,cardinal,1,5,49,0.00167
0.2,6,9,linear,1,5,49,0.00182
0.2,6,9,mlp,1,4,49,0.00145
0.2,6,10,cardinal,1,16,36,0.00346
0.2,6,10,linear,1,16,36,0.00444
0.2,6,10,mlp,1,17,36,0.00412
0.2,6,11,cardinal,1,22,44,0.00575
0.2,6,11,linear,1,18,44,0.00627
0.2,6,11,mlp,1,22,44,0.00682
0.2,6,12,cardinal,1,7,28,0.00152
0.2,6,12,linear,1,7,28,0.00174
0.2,6,12,mlp,1,5,28,0.00134
0.2,6,13,cardinal,1,99,55,0.03374
0.2,6,13,linear,1,99,55,0.03629
0.2,6,13,mlp,1,99,55,0.03626
0.2,6,14,cardinal,1,6,38,0.0016
0.2,6,14,linear,1,6,38,0.00162
0.2,6,14,mlp,1,6,38,0.00159
0.2,6,15,cardinal,1,13,30,0.00237
0.2,6,15,linear,1,13,30,0.00276
0.2,6,15,mlp,1,13,30,0.00269
0.2,6,16,cardinal,1,5,35,0.00151
0.2,6,16,linear,1,6,35,0.00181
0.2,6,16,mlp,1,5,35,0.00157
0.2,6,17,cardinal,1,9,40,0.00225
0.2,6,17,linear,1,9,40,0.00236
0.2,6,17,mlp,1,7,40,0.00221
0.2,6,18,cardinal,1,3,62,0.00107
0.2,6,18,linear,1,4,62,0.00135
0.2,6,18,mlp,1,3,62,0.00105
0.2,6,19,cardinal,1,16,45,0.00824
0.2,6,19,linear,1,18,45,0.01087
0.2,6,19,mlp,1,15,45,0.01026
0.2,6,20,cardinal,1,409,49,0.18128
0.2,6,20,linear,1,135,49,0.07696
0.2,6,20,mlp,1,318,49,0.15365
0.2,6,21,cardinal,1,11,46,0.0044
0.2,6,21,linear,1,11,46,0.0039
0.2,6,21,mlp,1,11,46,0.00489
0.2,6,22,cardinal,1,7,40,0.00252
0.2,6,22,linear,1,8,40,0.00323
0.2,6,22,mlp,1,9,40,0.00276
0.2,6,23,cardinal,1,2,28,0.00034
0.2,6,23,linear,1,2,28,0.00036
0.2,6,23,mlp,1,2,28,0.00037
0.2,6,24,cardinal,1,3,29,0.00123
0.2,6,24,linear,1,3,29,0.0013
0.2,6,24,mlp,1,3,29,0.00135
0.2,6,25,cardinal,1,2,34,0.00068
0.2,6,25,linear,1,2,34,0.00066
0.2,6,25,mlp,1,2,34,0.00066
0.2,6,26,cardinal,1,4,53,0.00129
0.2,6,26,linear,1,4,53,0.00139
0.2,6,26,mlp,1,4,53,0.00134
0.2,6,27,cardinal,1,20,45,0.00487
0.2,6,27,linear,1,19,45,0.00648
0.2,6,27,mlp,1,20,45,0.00634
0.2,6,28,cardinal,1,40,42,0.009
0.2,6,28,linear,1,47,42,0.01192
0.2,6,28,mlp,1,51,42,0.0126
0.2,6,29,cardinal,1,2,32,0.00044
0.2,6,29,linear,1,2,32,0.00044
0.2,6,29,mlp,1,2,32,0.00044
0.2,6,30,cardinal,1,3,24,0.00048
0.2,6,30,linear,1,3,24,0.00051
0.2,6,30,mlp,1,3,24,0.00055
0.2,6,31,cardinal,1,64,46,0.01726
0.2,6,31,linear,1,59,46,0.02042
0.2,6,31,mlp,1,78,46,0.02835
0.2,6,32,cardinal,1,2,26,0.00039
0.2,6,32,linear,1,2,26,0.0008
0.2,6,32,mlp,1,2,26,0.00038
0.2,6,33,cardinal,1,6,39,0.00159
0.2,6,33,linear,1,6,39,0.00192
0.2,6,33,mlp,1,6,39,0.00169
0.2,6,34,cardinal,1,10,43,0.00339
0.2,6,34,linear,1,10,43,0.0036
0.2,6,34,mlp,1,9,43,0.00377
0.2,6,35,cardinal,1,3,51,0.00088
0.2,6,35,linear,1,3,51,0.00092
0.2,6,35,mlp,1,2,51,0.00067
0.2,6,36,cardinal,1,5,29,0.00106
0.2,6,36,linear,1,5,29,0.00114
0.2,6,36,mlp,1,9,29,0.00198
0.2,6,37,cardinal,1,18,42,0.00309
0.2,6,37,linear,1,18,42,0.00421
0.2,6,37,mlp,1,20,42,0.00531
0.2,6,38,cardinal,1,56,38,0.01949
0.2,6,38,linear,1,54,38,0.01951
0.2,6,38,mlp,1,64,38,0.0212
0.2,6,39,cardinal,1,5,43,0.00355
0.2,6,39,linear,1,5,43,0.00334
0.2,6,39,mlp,1,5,43,0.00321
0.2,6,40,cardinal,1,74,47,0.03702
0.2,6,40,linear,1,54,47,0.03252
0.2,6,40,mlp,1,71,47,0.04273
0.2,6,41,cardinal,1,10,50,0.0028
0.2,6,41,linear,1,10,50,0.00305
0.2,6,41,mlp,1,18,50,0.00531
0.2,6,42,cardinal,1,1,25,0.0002
0.2,6,42,linear,1,1,25,0.00017
0.2,6,42,mlp,1,1,25,0.00017
0.2,6,43,cardinal,1,3,32,0.00067
0.2,6,43,linear,1,3,32,0.00163
0.2,6,43,mlp,1,3,32,0.00121
0.2,6,44,cardinal,1,10,44,0.00351
0.2,6,44,linear,1,10,44,0.00249
0.2,6,44,mlp,1,8,44,0.00168
0.2,6,45,cardinal,1,9,39,0.0019
0.2,6,45,linear,1,11,39,0.00329
0.2,6,45,mlp,1,11,39,0.00295
0.2,6,46,cardinal,1,10,51,0.00273
0.2,6,46,linear,1,9,51,0.00286
0.2,6,46,mlp,1,15,51,0.00479
0.2,6,47,cardinal,1,2,36,0.00065
0.2,6,47,linear,1,2,36,0.00079
0.2,6,47,mlp,1,2,36,0.00077
0.2,6,48,cardinal,1,27,50,0.00873
0.2,6,48,linear,1,35,50,0.0127
0.2,6,48,mlp,1,22,50,0.00783
0.2,6,49,cardinal,1,2,39,0.00056
0.2,6,49,linear,1,2,39,0.0006
0.2,6,49,mlp,1,2,39,0.00056
0.2,6,50,cardinal,1,10,31,0.00188
0.2,6,50,linear,1,10,31,0.00243
0.2,6,50,mlp,1,10,31,0.00212
0.2,6,51,cardinal,1,1,25,0.00024
0.2,6,51,linear,1,1,25,0.00016
0.2,6,51,mlp,1,1,25,0.00017
0.2,6,52,cardinal,1,4,31,0.00143
0.2,6,52,linear,1,4,31,0.00159
0.2,6,52,mlp,1,4,31,0.00165
0.2,6,53,cardinal,1,7,33,0.00137
0.2,6,53,linear,1,7,33,0.00203
0.2,6,53,mlp,1,15,33,0.00333
0.2,6,54,cardinal,1,2098,50,0.75515
0.2,6,54,linear,1,511,50,0.33986
0.2,6,54,mlp,1,1428,50,0.77471
0.2,6,55,cardinal,1,7,35,0.00323
0.2,6,55,linear,1,7,35,0.00357
0.2,6,55,mlp,1,7,35,0.00302
0.2,6,56,cardinal,1,3,43,0.0007
0.2,6,56,linear,1,5,43,0.0015
0.2,6,56,mlp,1,3,43,0.00094
0.2,6,57,cardinal,1,4,37,0.00122
0.2,6,57,linear,1,4,37,0.00132
0.2,6,57,mlp,1,4,37,0.00135
0.2,6,58,cardinal,1,1,44,0.0004
0.2,6,58,linear,1,1,44,0.00076
0.2,6,58,mlp,1,1,44,0.00029
0.2,6,59,cardinal,1,10,49,0.00352
0.2,6,59,linear,1,10,49,0.0036
0.2,6,59,mlp,1,12,49,0.00415
0.2,6,60,cardinal,1,3,30,0.00094
0.2,6,60,linear,1,3,30,0.00098
0.2,6,60,mlp,1,3,30,0.00095
0.2,6,61,cardinal,1,11,36,0.00389
0.2,6,61,linear,1,11,36,0.00407
0.2,6,61,mlp,1,11,36,0.004
0.2,6,62,cardinal,1,5,41,0.0017
0.2,6,62,linear,1,5,41,0.00201
0.2,6,62,mlp,1,7,41,0.00224
0.2,6,63,cardinal,1,3,31,0.00086
0.2,6,63,linear,1,3,31,0.0009
0.2,6,63,mlp,1,3,31,0.00087
0.2,6,64,cardinal,1,59,57,0.04938
0.2,6,64,linear,1,43,57,0.03921
0.2,6,64,mlp,1,55,57,0.04686
0.2,6,65,cardinal,1,68,58,0.02699
0.2,6,65,linear,1,77,58,0.03545
0.2,6,65,mlp,1,77,58,0.02854
0.2,6,66,cardinal,1,44,58,0.01377
0.2,6,66,linear,1,46,58,0.02132
0.2,6,66,mlp,1,60,58,0.02522
0.2,6,67,cardinal,1,233,54,0.07256
0.2,6,67,linear,1,132,54,0.0707
0.2,6,67,mlp,1,415,54,0.18986
0.2,6,68,cardinal,1,42,28,0.00822
0.2,6,68,linear,1,16,28,0.00391
0.2,6,68,mlp,1,44,28,0.01021
0.2,6,69,cardinal,1,21,40,0.00529
0.2,6,69,linear,1,30,40,0.00893
0.2,6,69,mlp,1,62,40,0.01973
0.2,6,70,cardinal,1,27,49,0.00716
0.2,6,70,linear,1,23,49,0.00772
0.2,6,70,mlp,1,39,49,0.01293
0.2,6,71,cardinal,1,3,38,0.00102
0.2,6,71,linear,1,3,38,0.001
0.2,6,71,mlp,1,3,38,0.00103
0.2,6,72,cardinal,1,4,38,0.00074
0.2,6,72,linear,1,4,38,0.00076
0.2,6,72,mlp,1,4,38,0.00084
0.2,6,73,cardinal,1,600,48,0.18141
0.2,6,73,linear,1,161,48,0.07244
0.2,6,73,mlp,1,593,48,0.24098
0.2,6,74,cardinal,1,4,38,0.00119
0.2,6,74,linear,1,4,38,0.00126
0.2,6,74,mlp,1,4,38,0.00123
0.2,6,75,cardinal,1,6,39,0.00192
0.2,6,75,linear,1,6,39,0.00207
0.2,6,75,mlp,1,6,39,0.00191
0.2,6,76,cardinal,1,25,47,0.00715
0.2,6,76,linear,1,21,47,0.00698
0.2,6,76,mlp,1,37,47,0.0124
0.2,6,77,cardinal,1,5,38,0.001
0.2,6,77,linear,1,6,38,0.00142
0.2,6,77,mlp,1,6,38,0.00132
0.2,6,78,cardinal,1,4,34,0.00138
0.2,6,78,linear,1,4,34,0.00156
0.2,6,78,mlp,1,4,34,0.00136
0.2,6,79,cardinal,1,2,34,0.00039
0.2,6,79,linear,1,2,34,0.00042
0.2,6,79,mlp,1,2,34,0.0004
0.2,8,0,cardinal,1,8,58,0.00256
0.2,8,0,linear,1,8,58,0.00255
0.2,8,0,mlp,1,10,58,0.00314
0.2,8,1,cardinal,1,42,64,0.02257
0.2,8,1,linear,1,31,64,0.01855
0.2,8,1,mlp,1,106,64,0.06147
0.2,8,2,cardinal,1,19,43,0.00393
0.2,8,2,linear,1,24,43,0.00562
0.2,8,2,mlp,1,27,43,0.00649
0.2,8,3,cardinal,1,18,51,0.00635
0.2,8,3,linear,1,13,51,0.00559
0.2,8,3,mlp,1,16,51,0.0069
0.2,8,4,cardinal,1,14,67,0.00579
0.2,8,4,linear,1,11,67,0.00517
0.2,8,4,mlp,1,15,67,0.00691
0.2,8,5,cardinal,1,22,46,0.00618
0.2,8,5,linear,1,18,46,0.00563
0.2,8,5,mlp,1,18,46,0.00676
0.2,8,6,cardinal,1,10,54,0.00291
0.2,8,6,linear,1,10,54,0.00328
0.2,8,6,mlp,1,12,54,0.00376
0.2,8,7,cardinal,1,3,42,0.0007
0.2,8,7,linear,1,3,42,0.001
0.2,8,7,mlp,1,3,42,0.00077
0.2,8,8,cardinal,1,74,59,0.02315
0.2,8,8,linear,1,63,59,0.02628
0.2,8,8,mlp,1,51,59,0.02104
0.2,8,9,cardinal,1,18,62,0.00843
0.2,8,9,linear,1,11,62,0.00529
0.2,8,9,mlp,1,15,62,0.00873
0.2,8,10,cardinal,1,2325,59,1.00503
0.2,8,10,linear,1,138,59,0.10005
0.2,8,10,mlp,1,1501,59,0.80358
0.2,8,11,cardinal,1,166,60,0.05571
0.2,8,11,linear,1,59,60,0.02343
0.2,8,11,mlp,1,284,60,0.11024
0.2,8,12,cardinal,1,12,38,0.0031
0.2,8,12,linear,1,12,38,0.00402
0.2,8,12,mlp,1,22,38,0.00696
0.2,8,13,cardinal,1,1991,77,0.6864
0.2,8,13,linear,1,2387,77,1.26729
0.2,8,13,mlp,1,3486,77,1.67536
0.2,8,14,cardinal,1,21,49,0.00916
0.2,8,14,linear,1,18,49,0.00768
0.2,8,14,mlp,1,14,49,0.00759
0.2,8,15,cardinal,1,181,42,0.04879
0.2,8,15,linear,1,254,42,0.09913
0.2,8,15,mlp,1,304,42,0.1131
0.2,8,16,cardinal,1,7,45,0.00265
0.2,8,16,linear,1,8,45,0.00324
0.2,8,16,mlp,1,7,45,0.00347
0.2,8,17,cardinal,1,17,53,0.00461
0.2,8,17,linear,1,16,53,0.00525
0.2,8,17,mlp,1,20,53,0.00626
0.2,8,18,cardinal,1,6,74,0.00213
0.2,8,18,linear,1,5,74,0.00199
0.2,8,18,mlp,1,6,74,0.00241
0.2,8,19,cardinal,1,74,60,0.03485
0.2,8,19,linear,1,44,60,0.02725
0.2,8,19,mlp,1,46,60,0.0253
0.2,8,20,cardinal,1,1524,69,0.64898
0.2,8,20,linear,1,412,69,0.25461
0.2,8,20,mlp,1,2723,69,1.40281
0.2,8,21,cardinal,1,69,65,0.04013
0.2,8,21,linear,1,40,65,0.02924
0.2,8,21,mlp,1,62,65,0.03752
0.2,8,22,cardinal,1,12,60,0.00452
0.2,8,22,linear,1,18,60,0.00754
0.2,8,22,mlp,1,21,60,0.00834
0.2,8,23,cardinal,1,4,38,0.00084
0.2,8,23,linear,1,5,38,0.0012
0.2,8,23,mlp,1,4,38,0.00111
0.2,8,24,cardinal,1,81,44,0.06552
0.2,8,24,linear,1,49,44,0.03469
0.2,8,24,mlp,1,129,44,0.07163
0.2,8,25,cardinal,1,2,45,0.00084
0.2,8,25,linear,1,2,45,0.00087
0.2,8,25,mlp,1,2,45,0.00084
0.2,8,26,cardinal,1,41,79,0.01839
0.2,8,26,linear,1,56,79,0.03373
0.2,8,26,mlp,1,76,79,0.03964
0.2,8,27,cardinal,1,22,56,0.00704
0.2,8,27,linear,1,31,56,0.01467
0.2,8,27,mlp,1,34,56,0.01456
0.2,8,28,cardinal,1,123,55,0.03154
0.2,8,28,linear,1,165,55,0.04759
0.2,8,28,mlp,1,165,55,0.05257
0.2,8,29,cardinal,1,6,42,0.00141
0.2,8,29,linear,1,6,42,0.00171
0.2,8,29,mlp,1,7,42,0.0017
0.2,8,30,cardinal,1,6,29,0.00115
0.2,8,30,linear,1,6,29,0.00133
0.2,8,30,mlp,1,6,29,0.00123
0.2,8,31,cardinal,1,65,56,0.02022
0.2,8,31,linear,1,69,56,0.02751
0.2,8,31,mlp,1,86,56,0.03567
0.2,8,32,cardinal,1,3,44,0.00193
0.2,8,32,linear,1,3,44,0.00185
0.2,8,32,mlp,1,3,44,0.0019
0.2,8,33,cardinal,1,7,51,0.0037
0.2,8,33,linear,1,6,51,0.00267
0.2,8,33,mlp,1,7,51,0.00253
0.2,8,34,cardinal,1,14,49,0.00536
0.2,8,34,linear,1,14,49,0.00588
0.2,8,34,mlp,1,13,49,0.00602
0.2,8,35,cardinal,1,64,67,0.02619
0.2,8,35,linear,1,45,67,0.0278
0.2,8,35,mlp,1,79,67,0.04417
0.2,8,36,cardinal,1,11,38,0.00251
0.2,8,36,linear,1,11,38,0.00307
0.2,8,36,mlp,1,19,38,0.00492
0.2,8,37,cardinal,1,84,52,0.02322
0.2,8,37,linear,1,93,52,0.03407
0.2,8,37,mlp,1,86,52,0.02789
0.2,8,38,cardinal,0,8000,,2.67333
0.2,8,38,linear,0,8000,,3.38286
0.2,8,38,mlp,0,8000,,3.08897
0.2,8,39,cardinal,1,8,50,0.00623
0.2,8,39,linear,1,8,50,0.00509
0.2,8,39,mlp,1,8,50,0.00545
0.2,8,40,cardinal,1,75,51,0.04
0.2,8,40,linear,1,54,51,0.03457
0.2,8,40,mlp,1,107,51,0.06737
0.2,8,41,cardinal,1,66,67,0.03232
0.2,8,41,linear,1,53,67,0.02946
0.2,8,41,mlp,1,155,67,0.07849
0.2,8,42,cardinal,1,3,36,0.00072
0.2,8,42,linear,1,2,36,0.00056
0.2,8,42,mlp,1,3,36,0.00078
0.2,8,43,cardinal,1,4,40,0.00104
0.2,8,43,linear,1,4,40,0.00114
0.2,8,43,mlp,1,4,40,0.00114
0.2,8,44,cardinal,1,19,53,0.00589
0.2,8,44,linear,1,19,53,0.0087
0.2,8,44,mlp,1,28,53,0.01136
0.2,8,45,cardinal,1,1895,59,0.70576
0.2,8,45,linear,1,299,59,0.18656
0.2,8,45,mlp,1,1458,59,0.77896
0.2,8,46,cardinal,1,234,68,0.08731
0.2,8,46,linear,1,236,68,0.10147
0.2,8,46,mlp,1,532,68,0.23216
0.2,8,47,cardinal,1,3,54,0.0012
0.2,8,47,linear,1,3,54,0.00147
0.2,8,47,mlp,1,3,54,0.00122
0.2,8,48,cardinal,1,22,60,0.00672
0.2,8,48,linear,1,39,60,0.01763
0.2,8,48,mlp,1,23,60,0.00932
0.2,8,49,cardinal,1,37,62,0.01421
0.2,8,49,linear,1,33,62,0.02351
0.2,8,49,mlp,1,59,62,0.03563
0.2,8,50,cardinal,1,10,35,0.00221
0.2,8,50,linear,1,10,35,0.00258
0.2,8,50,mlp,1,10,35,0.00269
0.2,8,51,cardinal,1,1,36,0.00026
0.2,8,51,linear,1,1,36,0.00022
0.2,8,51,mlp,1,1,36,0.00021
0.2,8,52,cardinal,1,15,46,0.00546
0.2,8,52,linear,1,13,46,0.0053
0.2,8,52,mlp,1,18,46,0.00774
0.2,8,53,cardinal,1,22,41,0.00466
0.2,8,53,linear,1,28,41,0.00746
0.2,8,53,mlp,1,32,41,0.00807
0.2,8,54,cardinal,0,8000,,3.32083
0.2,8,54,linear,0,8000,,8.61625
0.2,8,54,mlp,0,8000,,6.18426
0.2,8,55,cardinal,1,9,51,0.00396
0.2,8,55,linear,1,9,51,0.00443
0.2,8,55,mlp,1,9,51,0.00469
0.2,8,56,cardinal,1,16,53,0.00412
0.2,8,56,linear,1,15,53,0.00532
0.2,8,56,mlp,1,19,53,0.00624
0.2,8,57,cardinal,1,82,56,0.0407
0.2,8,57,linear,1,69,56,0.0425
0.2,8,57,mlp,1,297,56,0.15067
0.2,8,58,cardinal,1,3,54,0.00084
0.2,8,58,linear,1,3,54,0.00092
0.2,8,58,mlp,1,5,54,0.00134
0.2,8,59,cardinal,1,41,56,0.01396
0.2,8,59,linear,1,24,56,0.01047
0.2,8,59,mlp,1,41,56,0.02063
0.2,8,60,cardinal,1,4,41,0.00127
0.2,8,60,linear,1,4,41,0.00133
0.2,8,60,mlp,1,4,41,0.00127
0.2,8,61,cardinal,1,628,47,0.32521
0.2,8,61,linear,1,73,47,0.05865
0.2,8,61,mlp,1,104,47,0.07005
0.2,8,62,cardinal,1,29,57,0.00921
0.2,8,62,linear,1,25,57,0.00978
0.2,8,62,mlp,1,51,57,0.01912
0.2,8,63,cardinal,1,7,46,0.00303
0.2,8,63,linear,1,7,46,0.00313
0.2,8,63,mlp,1,7,46,0.00338
0.2,8,64,cardinal,1,62,70,0.05794
0.2,8,64,linear,1,70,70,0.08179
0.2,8,64,mlp,1,65,70,0.0659
0.2,8,65,cardinal,0,8000,,3.6388
0.2,8,65,linear,0,8000,,5.10435
0.2,8,65,mlp,0,8000,,5.13127
0.2,8,66,cardinal,0,8000,,3.92666
0.2,8,66,linear,1,4213,94,4.31425
0.2,8,66,mlp,0,8000,,7.36641
0.2,8,67,cardinal,1,3829,70,1.59018
0.2,8,67,linear,1,761,70,0.47609
0.2,8,67,mlp,0,8000,,5.51258
0.2,8,68,cardinal,1,42,33,0.00975
0.2,8,68,linear,1,16,33,0.00451
0.2,8,68,mlp,1,44,33,0.01223
0.2,8,69,cardinal,1,99,47,0.03186
0.2,8,69,linear,1,23,47,0.01079
0.2,8,69,mlp,1,150,47,0.07533
0.2,8,70,cardinal,1,698,69,0.2304
0.2,8,70,linear,1,418,69,0.23918
0.2,8,70,mlp,1,2148,69,1.02909
0.2,8,71,cardinal,1,4,48,0.00168
0.2,8,71,linear,1,5,48,0.00267
0.2,8,71,mlp,1,4,48,0.00182
0.2,8,72,cardinal,1,13,53,0.00498
0.2,8,72,linear,1,13,53,0.00549
0.2,8,72,mlp,1,15,53,0.00637
0.2,8,73,cardinal,0,8000,,3.24114
0.2,8,73,linear,1,3700,63,2.45292
0.2,8,73,mlp,0,8000,,4.43226
0.2,8,74,cardinal,1,37,53,0.01192
0.2,8,74,linear,1,54,53,0.01956
0.2,8,74,mlp,1,118,53,0.04287
0.2,8,75,cardinal,1,523,63,0.22305
0.2,8,75,linear,1,603,63,0.30435
0.2,8,75,mlp,1,1388,63,0.58904
0.2,8,76,cardinal,1,74,58,0.02661
0.2,8,76,linear,1,69,58,0.02966
0.2,8,76,mlp,1,90,58,0.03473
0.2,8,77,cardinal,1,39,48,0.01252
0.2,8,77,linear,1,61,48,0.02497
0.2,8,77,mlp,1,56,48,0.02088
0.2,8,78,cardinal,1,10,43,0.00367
0.2,8,78,linear,1,9,43,0.00353
0.2,8,78,mlp,1,10,43,0.00405
0.2,8,79,cardinal,1,5,56,0.002
0.2,8,79,linear,1,7,56,0.00305
0.2,8,79,mlp,1,7,56,0.00283
0.2,10,0,cardinal,1,68,77,0.02571
0.2,10,0,linear,1,74,77,0.03633
0.2,10,0,mlp,1,252,77,0.11557
0.2,10,1,cardinal,1,371,80,0.20853
0.2,10,1,linear,1,19,80,0.01892
0.2,10,1,mlp,1,607,80,0.36649
0.2,10,2,cardinal,1,417,55,0.12913
0.2,10,2,linear,1,128,55,0.04652
0.2,10,2,mlp,1,503,55,0.2007
0.2,10,3,cardinal,1,21,58,0.00881
0.2,10,3,linear,1,16,58,0.00871
0.2,10,3,mlp,1,21,58,0.00925
0.2,10,4,cardinal,1,189,77,0.12359
0.2,10,4,linear,1,85,77,0.07171
0.2,10,4,mlp,1,197,77,0.17671
0.2,10,5,cardinal,1,456,68,0.15204
0.2,10,5,linear,1,147,68,0.06466
0.2,10,5,mlp,1,614,68,0.26282
0.2,10,6,cardinal,1,16,60,0.00552
0.2,10,6,linear,1,16,60,0.00622
0.2,10,6,mlp,1,19,60,0.00877
0.2,10,7,cardinal,1,4,52,0.00136
0.2,10,7,linear,1,4,52,0.00127
0.2,10,7,mlp,1,4,52,0.00126
0.2,10,8,cardinal,1,93,71,0.03559
0.2,10,8,linear,1,74,71,0.04733
0.2,10,8,mlp,1,134,71,0.09122
0.2,10,9,cardinal,1,30,78,0.01904
0.2,10,9,linear,1,18,78,0.01117
0.2,10,9,mlp,1,39,78,0.02683
0.2,10,10,cardinal,0,8000,,3.96562
0.2,10,10,linear,1,162,84,0.1539
0.2,10,10,mlp,0,8000,,5.90068
0.2,10,11,cardinal,1,163,72,0.06244
0.2,10,11,linear,1,60,72,0.02885
0.2,10,11,mlp,1,173,72,0.10099
0.2,10,12,cardinal,1,22,60,0.00999
0.2,10,12,linear,1,27,60,0.02021
0.2,10,12,mlp,1,43,60,0.03338
0.2,10,13,cardinal,0,8000,,4.13862
0.2,10,13,linear,0,8000,,6.18769
0.2,10,13,mlp,0,8000,,4.84726
0.2,10,14,cardinal,1,83,57,0.03093
0.2,10,14,linear,1,39,57,0.01993
0.2,10,14,mlp,1,69,57,0.03199
0.2,10,15,cardinal,1,1206,56,0.37473
0.2,10,15,linear,1,1809,56,0.70544
0.2,10,15,mlp,1,1666,56,0.72065
0.2,10,16,cardinal,1,7,50,0.0029
0.2,10,16,linear,1,8,50,0.00341
0.2,10,16,mlp,1,7,50,0.0032
0.2,10,17,cardinal,1,1625,80,0.86696
0.2,10,17,linear,1,95,80,0.09733
0.2,10,17,mlp,1,3221,80,2.42649
0.2,10,18,cardinal,1,418,91,0.23315
0.2,10,18,linear,1,397,91,0.25271
0.2,10,18,mlp,1,824,91,0.4828
0.2,10,19,cardinal,0,8000,,4.29236
0.2,10,19,linear,1,478,84,0.38012
0.2,10,19,mlp,1,1560,84,1.30274
0.2,10,20,cardinal,0,8000,,5.61732
0.2,10,20,linear,0,8000,,9.9441
0.2,10,20,mlp,0,8000,,7.23478
0.2,10,21,cardinal,1,215,78,0.11773
0.2,10,21,linear,1,94,78,0.10509
0.2,10,21,mlp,1,231,78,0.16946
0.2,10,22,cardinal,1,19,69,0.01174
0.2,10,22,linear,1,20,69,0.01035
0.2,10,22,mlp,1,23,69,0.01133
0.2,10,23,cardinal,1,8,56,0.00261
0.2,10,23,linear,1,9,56,0.0033
0.2,10,23,mlp,1,9,56,0.00336
0.2,10,24,cardinal,1,314,58,0.28316
0.2,10,24,linear,1,51,58,0.05455
0.2,10,24,mlp,1,118,58,0.13151
0.2,10,25,cardinal,1,5,58,0.00449
0.2,10,25,linear,1,5,58,0.0048
0.2,10,25,mlp,1,5,58,0.00362
0.2,10,26,cardinal,0,8000,,5.5425
0.2,10,26,linear,1,860,95,1.32157
0.2,10,26,mlp,0,8000,,8.4468
0.2,10,27,cardinal,0,8000,,4.57872
0.2,10,27,linear,1,580,72,0.41546
0.2,10,27,mlp,1,2404,72,2.04634
0.2,10,28,cardinal,1,201,67,0.06911
0.2,10,28,linear,1,206,67,0.08913
0.2,10,28,mlp,1,160,67,0.06523
0.2,10,29,cardinal,1,26,52,0.00737
0.2,10,29,linear,1,29,52,0.01042
0.2,10,29,mlp,1,48,52,0.01471
0.2,10,30,cardinal,1,13,43,0.00363
0.2,10,30,linear,1,14,43,0.00446
0.2,10,30,mlp,1,43,43,0.01345
0.2,10,31,cardinal,1,1195,78,0.64987
0.2,10,31,linear,1,833,78,0.46713
0.2,10,31,mlp,1,5000,78,3.28622
0.2,10,32,cardinal,1,3,59,0.00139
0.2,10,32,linear,1,3,59,0.00135
0.2,10,32,mlp,1,3,59,0.00138
0.2,10,33,cardinal,1,198,70,0.10858
0.2,10,33,linear,1,128,70,0.07939
0.2,10,33,mlp,1,275,70,0.21966
0.2,10,34,cardinal,1,126,60,0.06552
0.2,10,34,linear,1,55,60,0.03283
0.2,10,34,mlp,1,75,60,0.0492
0.2,10,35,cardinal,1,40,78,0.01863
0.2,10,35,linear,1,45,78,0.03208
0.2,10,35,mlp,1,57,78,0.03246
0.2,10,36,cardinal,1,15,51,0.0044
0.2,10,36,linear,1,16,51,0.00597
0.2,10,36,mlp,1,68,51,0.0197
0.2,10,37,cardinal,1,337,66,0.12149
0.2,10,37,linear,1,216,66,0.1085
0.2,10,37,mlp,1,408,66,0.17202
0.2,10,38,cardinal,0,8000,,3.21532
0.2,10,38,linear,0,8000,,4.50733
0.2,10,38,mlp,0,8000,,3.76717
0.2,10,39,cardinal,1,11,64,0.00675
0.2,10,39,linear,1,9,64,0.00672
0.2,10,39,mlp,1,9,64,0.00657
0.2,10,40,cardinal,1,694,68,0.33984
0.2,10,40,linear,1,307,68,0.20756
0.2,10,40,mlp,1,565,68,0.34105
0.2,10,41,cardinal,1,993,85,0.4747
0.2,10,41,linear,1,536,85,0.32166
0.2,10,41,mlp,1,6274,85,4.20466
0.2,10,42,cardinal,1,4,47,0.00117
0.2,10,42,linear,1,3,47,0.00112
0.2,10,42,mlp,1,4,47,0.00115
0.2,10,43,cardinal,1,35,57,0.01043
0.2,10,43,linear,1,35,57,0.01188
0.2,10,43,mlp,1,57,57,0.01878
0.2,10,44,cardinal,1,281,74,0.11879
0.2,10,44,linear,1,171,74,0.10721
0.2,10,44,mlp,1,341,74,0.19966
0.2,10,45,cardinal,1,5745,71,3.61248
0.2,10,45,linear,1,469,71,0.6374
0.2,10,45,mlp,1,2323,71,2.27505
0.2,10,46,cardinal,1,669,81,0.54486
0.2,10,46,linear,1,174,81,0.23818
0.2,10,46,mlp,1,3257,81,2.76641
0.2,10,47,cardinal,1,5,66,0.0045
0.2,10,47,linear,1,5,66,0.00473
0.2,10,47,mlp,1,5,66,0.00508
0.2,10,48,cardinal,1,39,74,0.02316
0.2,10,48,linear,1,56,74,0.04248
0.2,10,48,mlp,1,84,74,0.06339
0.2,10,49,cardinal,1,2882,83,1.84289
0.2,10,49,linear,1,513,83,0.49591
0.2,10,49,mlp,0,8000,,7.25755
